clc_quartier;clc_secteur;haut_tot;tronc_diam;longitude;latitude;age_estim;fk_arb_etat
Quartier Remicourt;Groupe scolaire Quentin Barré;4.0;45;3.29834831318844;49.8490679180692;9.947440142942227;EN PLACE
Quartier Remicourt;Groupe scolaire Quentin Barré;15.0;195;3.29828582612423;49.8491318917178;9.947440142942227;EN PLACE
Quartier Remicourt;Groupe scolaire Quentin Barré;4.0;63;3.29854726225815;49.8485778736104;9.947440142942227;EN PLACE
Quartier Remicourt;Groupe scolaire Quentin Barré;4.0;59;3.29881361104325;49.8484243828054;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Ecole maternelle des Patriotes;15.0;228;3.28885525126767;49.8437483787386;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Ecole maternelle des Patriotes;12.0;172;3.28874824898781;49.8436761340177;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Ecole maternelle des Patriotes;8.0;163;3.28875053248165;49.8435923399803;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Ecole maternelle des Patriotes;5.0;62;3.28892512753615;49.8436900971972;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Ecole maternelle des Patriotes;5.0;77;3.28897328724644;49.8436362052194;9.947440142942227;REMPLACÉ
Quartier du Centre-Ville;Ecole maternelle des Patriotes;5.0;72;3.28891843304287;49.84362081354;9.947440142942227;EN PLACE
Quartier du Centre-Ville;Office des sports;8.0;90;3.2860773693228;49.845896283371;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Ecole Theillier Desjardins;7.0;63;3.2737155241176;49.8408114453984;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Ecole Theillier Desjardins;3.0;17;3.2737986557339;49.8408578954694;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Ecole Theillier Desjardins;5.0;32;3.27388075919296;49.8409049187806;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Ecole Theillier Desjardins;5.0;29;3.27445412536064;49.840493243038;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Ecole Theillier Desjardins;6.0;54;3.27437165205904;49.8404459359833;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Giratoire EPIDE;4.0;28;3.26032948580248;49.8513896952828;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Giratoire EPIDE;4.0;31;3.26019033934292;49.851407224161;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Giratoire EPIDE;4.0;33;3.26028541249471;49.851488135769;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;147;3.25641849455385;49.8537631542011;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;132;3.25653610097756;49.8537921443255;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;144;3.2566484983358;49.8538208247571;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;143;3.25674518394908;49.8538454955078;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;138;3.25694851014852;49.8538857606469;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;131;3.2570477249315;49.8539108643504;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;135;3.2571604877977;49.8539393960471;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;134;3.25757029626617;49.8540430753569;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;131;3.25777530099772;49.8541013496586;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;126;3.25787542793946;49.8541268102799;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;135;3.25799247669044;49.8541541351279;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;128;3.25809947630342;49.8541767502459;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;133;3.25819341853389;49.8541998605868;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;120;3.25829910398766;49.8542258579436;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;112;3.25906765486104;49.8542763231617;9.947440142942227;EN PLACE
Quartier Saint-Martin - Oëstres;Rue Marcel Paul;12.0;118;3.25897967398234;49.8542546442467;9.947440142942227;EN PLACE
